  0   0                  806
  0   1                  757
  0   2                 1263
  0   3                 1841
  0   4                 2687
  0   5                 3356
  0   6                 5076
  0   7                 6354
  0   8                 8730
  0   9                10656
  0  10                14652
  0  11                16653
  0  12                21195
  0  13                25265
  0  14                30027
  0  15                35207
  0  16                41225
  0  17                46745
  0  18                53568
  0  19                59290
  0  20                69836
  0  21                74468
  0  22                83555
  0  23                90345
  0  24                99812
  0  25               105443
  0  26               114900
  0  27               119703
  0  28               127839
  0  29               132647
  0  30               146023
  0  31               146665
  0  32               155054
  0  33               157858
  0  34               165430
  0  35               168314
  0  36               171062
  0  37               170149
  0  38               174914
  0  39               171820
  0  40               197142
  0  41               183567
  0  42               190030
  0  43               188066
  0  44               195516
  0  45               182033
  0  46               186117
  0  47               176003
  0  48               178215
  0  49               166161
  0  50               186057
  0  51               157477
  0  52               155214
  0  53               141417
  0  54               125589
  0  55               106852
  0  56                99399
  0  57                80360
  0  58                71084
  0  59                58836
  0  60                51504
  0  61                32538
  0  62                24009
  0  63                12701
  0  64                 8203
  0  65                 3737
  0  66                 2272
  0  67                  762
  0  68                  430
  0  69                   95
  0  70                   43
  0  71                    0
  0  72                    0
  0  73                    0
  0  74                    0
  0  75                    0
  0  76                    0
  0  77                    0
  0  78                    0
  0  79                    0
  0  80                    0
  1   0                    0
  1   1                  114
  1   2                  270
  1   3                  541
  1   4                  897
  1   5                 1294
  1   6                 2071
  1   7                 2720
  1   8                 3969
  1   9                 5101
  1  10                 6869
  1  11                 8975
  1  12                11947
  1  13                14883
  1  14                18727
  1  15                22452
  1  16                27243
  1  17                31903
  1  18                37966
  1  19                43904
  1  20                50419
  1  21                57329
  1  22                65280
  1  23                73117
  1  24                81463
  1  25                88845
  1  26                97294
  1  27               104869
  1  28               113521
  1  29               120035
  1  30               127573
  1  31               135192
  1  32               143840
  1  33               149430
  1  34               157201
  1  35               159878
  1  36               167152
  1  37               170895
  1  38               174525
  1  39               175384
  1  40               177105
  1  41               182286
  1  42               190693
  1  43               190699
  1  44               193715
  1  45               192561
  1  46               197529
  1  47               190471
  1  48               187532
  1  49               183890
  1  50               179687
  1  51               178892
  1  52               176952
  1  53               162634
  1  54               157142
  1  55               139976
  1  56               124633
  1  57               109991
  1  58                95161
  1  59                80479
  1  60                68791
  1  61                57708
  1  62                43194
  1  63                32023
  1  64                19925
  1  65                12042
  1  66                 6060
  1  67                 3087
  1  68                 1244
  1  69                  526
  1  70                  158
  1  71                   51
  1  72                    0
  1  73                    0
  1  74                    0
  1  75                    0
  1  76                    0
  1  77                    0
  1  78                    0
  1  79                    0
  1  80                    0
  2   0                    0
  2   1                    0
  2   2                   66
  2   3                  197
  2   4                  436
  2   5                  718
  2   6                 1369
  2   7                 2156
  2   8                 3381
  2   9                 4499
  2  10                 6661
  2  11                 8809
  2  12                12355
  2  13                15793
  2  14                20862
  2  15                26330
  2  16                33389
  2  17                40399
  2  18                49983
  2  19                58706
  2  20                70512
  2  21                81474
  2  22                95802
  2  23               108673
  2  24               124058
  2  25               139833
  2  26               158107
  2  27               171329
  2  28               190287
  2  29               205769
  2  30               224045
  2  31               237697
  2  32               256576
  2  33               268615
  2  34               287678
  2  35               300825
  2  36               315007
  2  37               323887
  2  38               339250
  2  39               343288
  2  40               354089
  2  41               355089
  2  42               367043
  2  43               372562
  2  44               390244
  2  45               383410
  2  46               397374
  2  47               389579
  2  48               400403
  2  49               385977
  2  50               387646
  2  51               369146
  2  52               377698
  2  53               362872
  2  54               351459
  2  55               327628
  2  56               321727
  2  57               273272
  2  58               251442
  2  59               218655
  2  60               191329
  2  61               157568
  2  62               139390
  2  63               105250
  2  64                83680
  2  65                57066
  2  66                37584
  2  67                20403
  2  68                12476
  2  69                 4966
  2  70                 2633
  2  71                  711
  2  72                  302
  2  73                    0
  2  74                    0
  2  75                    0
  2  76                    0
  2  77                    0
  2  78                    0
  2  79                    0
  2  80                    0
  3   0                    0
  3   1                    0
  3   2                    0
  3   3                   38
  3   4                   89
  3   5                  208
  3   6                  420
  3   7                  759
  3   8                 1302
  3   9                 1958
  3  10                 2946
  3  11                 4165
  3  12                 6009
  3  13                 8133
  3  14                11034
  3  15                14582
  3  16                18929
  3  17                23945
  3  18                30524
  3  19                37371
  3  20                46286
  3  21                54940
  3  22                65702
  3  23                76871
  3  24                89816
  3  25               103375
  3  26               118559
  3  27               133248
  3  28               150427
  3  29               166736
  3  30               184196
  3  31               199831
  3  32               218843
  3  33               234281
  3  34               253238
  3  35               268343
  3  36               286335
  3  37               299174
  3  38               316367
  3  39               325878
  3  40               339617
  3  41               347906
  3  42               356829
  3  43               364101
  3  44               373344
  3  45               380867
  3  46               391030
  3  47               397194
  3  48               403195
  3  49               401692
  3  50               404692
  3  51               395844
  3  52               392882
  3  53               382020
  3  54               382923
  3  55               369060
