  0   0                  729
  0   1                  599
  0   2                  965
  0   3                 1241
  0   4                 1762
  0   5                 2181
  0   6                 3575
  0   7                 3767
  0   8                 4732
  0   9                 5654
  0  10                 6748
  0  11                 7612
  0  12                10215
  0  13                10665
  0  14                12719
  0  15                14076
  0  16                16615
  0  17                18187
  0  18                21689
  0  19                22646
  0  20                25684
  0  21                27520
  0  22                30338
  0  23                31643
  0  24                35796
  0  25                36640
  0  26                39457
  0  27                41511
  0  28                43889
  0  29                44729
  0  30                50419
  0  31                49677
  0  32                52370
  0  33                52705
  0  34                55044
  0  35                55365
  0  36                60907
  0  37                59082
  0  38                61002
  0  39                60836
  0  40                62419
  0  41                61493
  0  42                68901
  0  43                63392
  0  44                65660
  0  45                64594
  0  46                65060
  0  47                63883
  0  48                63948
  0  49                59992
  0  50                61051
  0  51                57807
  0  52                57226
  0  53                51511
  0  54                50089
  0  55                44891
  0  56                42520
  0  57                38300
  0  58                34273
  0  59                29122
  0  60                26633
  0  61                22010
  0  62                19556
  0  63                15646
  0  64                12601
  0  65                 9968
  0  66                 8322
  0  67                 5968
  0  68                 4494
  0  69                 3359
  0  70                 2367
  0  71                 1432
  0  72                 1122
  0  73                  487
  0  74                  280
  0  75                  190
  0  76                   39
  0  77                   18
  0  78                   18
  0  79                    0
  0  80                    0
  0  81                    0
  0  82                    0
  0  83                    0
  0  84                    0
  0  85                    0
  0  86                    0
  0  87                    0
  0  88                    0
  0  89                    0
  0  90                    0
  0  91                    0
  0  92                    0
  0  93                    0
  0  94                    0
  0  95                    0
  0  96                    0
  0  97                    0
  0  98                    0
  0  99                    0
  0 100                    0
  0 101                    0
  0 102                    0
  1   0                    0
  1   1                  176
  1   2                  396
  1   3                  583
  1   4                  942
  1   5                 1090
  1   6                 1725
  1   7                 2255
  1   8                 3005
  1   9                 3658
  1  10                 4686
  1  11                 5306
  1  12                 6651
  1  13                 7802
  1  14                 9607
  1  15                10970
  1  16                12484
  1  17                14175
  1  18                16396
  1  19                18740
  1  20                21118
  1  21                23053
  1  22                25614
  1  23                27615
  1  24                30226
  1  25                32623
  1  26                35479
  1  27                37943
  1  28                40504
  1  29                42294
  1  30                44301
  1  31                47102
  1  32                49690
  1  33                50991
  1  34                53218
  1  35                54767
  1  36                56462
  1  37                58590
  1  38                60896
  1  39                61227
  1  40                62211
  1  41                62360
  1  42                63509
  1  43                65487
  1  44                66440
  1  45                66064
  1  46                66330
  1  47                65841
  1  48                66145
  1  49                65569
  1  50                64072
  1  51                62268
  1  52                60482
  1  53                58531
  1  54                55652
  1  55                52028
  1  56                48023
  1  57                44729
  1  58                40881
  1  59                36171
  1  60                32093
  1  61                28175
  1  62                23868
  1  63                20591
  1  64                16951
  1  65                13512
  1  66                11076
  1  67                 8763
  1  68                 6472
  1  69                 4882
  1  70                 3676
  1  71                 2548
  1  72                 1635
  1  73                 1164
  1  74                  613
  1  75                  328
  1  76                  205
  1  77                   70
  1  78                   19
  1  79                   13
  1  80                    0
  1  81                    0
  1  82                    0
  1  83                    0
  1  84                    0
  1  85                    0
  1  86                    0
  1  87                    0
  1  88                    0
  1  89                    0
  1  90                    0
  1  91                    0
  1  92                    0
  1  93                    0
  1  94                    0
  1  95                    0
  1  96                    0
  1  97                    0
  1  98                    0
  1  99                    0
  1 100                    0
  1 101                    0
  1 102                    0
  2   0                    0
  2   1                    0
  2   2                  146
  2   3                  403
  2   4                  836
  2   5                 1116
  2   6                 1817
  2   7                 2278
  2   8                 3486
  2   9                 4373
  2  10                 6087
  2  11                 7196
  2  12                 9278
  2  13                10683
  2  14                13525
  2  15                15838
  2  16                19104
  2  17                21537
  2  18                25374
  2  19                28444
  2  20                33278
  2  21                37081
  2  22                42411
  2  23                46025
  2  24                51471
  2  25                55361
  2  26                61360
  2  27                66105
  2  28                71685
  2  29                76168
  2  30                81582
  2  31                85014
  2  32                91824
  2  33                95327
  2  34               101220
  2  35               104204
  2  36               108716
  2  37               110709
  2  38               116088
  2  39               119764
  2  40               123537
  2  41               123594
  2  42               126653
  2  43               126734
  2  44               131363
  2  45               132929
  2  46               135663
  2  47               133579
  2  48               137157
  2  49               132584
  2  50               135197
  2  51               131808
  2  52               129646
  2  53               125667
  2  54               123582
  2  55               116651
  2  56               111254
  2  57               101600
  2  58                95648
  2  59                85590
  2  60                78625
  2  61                68755
  2  62                60656
  2  63                52113
  2  64                44578
  2  65                36770
  2  66                30217
  2  67                23677
  2  68                19235
  2  69                14178
  2  70                10747
  2  71                 7915
  2  72                 5601
  2  73                 3715
  2  74                 2560
  2  75                 1375
  2  76                  772
  2  77                  439
  2  78                  166
  2  79                   53
  2  80                   19
  2  81                    0
  2  82                    0
  2  83                    0
  2  84                    0
  2  85                    0
  2  86                    0
  2  87                    0
  2  88                    0
  2  89                    0
  2  90                    0
  2  91                    0
  2  92                    0
  2  93                    0
  2  94                    0
  2  95                    0
  2  96                    0
  2  97                    0
  2  98                    0
  2  99                    0
  2 100                    0
  2 101                    0
  2 102                    0
  3   0                    0
  3   1                    0
  3   2                    0
  3   3                   89
  3   4                  242
  3   5                  663
  3   6                 1895
  3   7                 2284
  3   8                 3350
  3   9                 4695
  3  10                 6690
  3  11                 8474
  3  12                13189
  3  13                14895
  3  14                19274
  3  15                23105
  3  16                28772
  3  17                33669
  3  18                44120
  3  19                48501
  3  20                58405
  3  21                66498
  3  22                77819
  3  23                87678
  3  24               108216
  3  25               114644
  3  26               129954
  3  27               143354
  3  28               160111
  3  29               173802
  3  30               204477
  3  31               212244
  3  32               233397
  3  33               248431
  3  34               269488
  3  35               285821
  3  36               330916
  3  37               330448
  3  38               356407
  3  39               370152
  3  40               395954
  3  41               409809
  3  42               476343
  3  43               458023
  3  44               488816
  3  45               501206
  3  46               527544
  3  47               537330
  3  48               622882
  3  49               586568
  3  50               615296
  3  51               621319
  3  52               647402
  3  53               627237
  3  54               665390
  3  55               631543
  3  56               640045
  3  57               618408
  3  58               580206
  3  59               535104
  3  60               518802
  3  61               463357
  3  62               433154
  3  63               370245
  3  64               333576
  3  65               278702
  3  66               247805
  3  67               194543
  3  68               159978
  3  69               128592
  3  70                98978
  3  71                72046
  3  72                55841
  3  73                37487
  3  74                25624
  3  75                17888
  3  76                 9442
  3  77                 5363
  3  78                 3043
  3  79                  988
  3  80                  427
  3  81                  220
  3  82                    0
  3  83                    0
  3  84                    0
  3  85                    0
  3  86                    0
  3  87                    0
  3  88                    0
  3  89                    0
  3  90                    0
  3  91                    0
  3  92                    0
  3  93                    0
  3  94                    0
  3  95                    0
  3  96                    0
  3  97                    0
  3  98                    0
  3  99                    0
  3 100                    0
  3 101                    0
  3 102                    0
  4   0                    0
  4   1                    0
  4   2                    0
  4   3                    0
  4   4                   73
  4   5                  169
  4   6                  495
  4   7                 1068
  4   8                 2001
  4   9                 2818
  4  10                 4276
  4  11                 5648
  4  12                 8152
  4  13                11086
  4  14                14808
  4  15                18357
  4  16                23463
  4  17                27385
  4  18                34592
  4  19                41688
  4  20                51384
  4  21                59521
  4  22                70548
  4  23                80576
  4  24                95170
  4  25               108149
  4  26               125776
  4  27               139219
  4  28               157337
  4  29               171943
  4  30               193375
  4  31               212421
  4  32               237756
  4  33               254967
  4  34               277460
  4  35               296923
  4  36               321879
  4  37               346438
  4  38               377614
  4  39               395709
  4  40               420581
  4  41               437670
  4  42               466180
  4  43               496101
  4  44               526253
  4  45               544839
  4  46               569159
  4  47               581676
  4  48               608747
  4  49               643497
  4  50               673534
