  0   0                    0
  0   1                    0
  0   2                    1
  0   3                    0
  0   4                    0
  0   5                    0
  0   6                    0
  0   7                    1
  0   8                    0
  0   9                    1
  0  10                    4
  0  11                    1
  0  12                    2
  0  13                    1
  0  14                    3
  0  15                    1
  0  16                    6
  0  17                    2
  0  18                    6
  0  19                    5
  0  20                    4
  0  21                   11
  0  22                    7
  0  23                   14
  0  24                   21
  0  25                   12
  0  26                   23
  0  27                   20
  0  28                   27
  0  29                   20
  0  30                   33
  0  31                   38
  0  32                   45
  0  33                   46
  0  34                   54
  0  35                   60
  0  36                   59
  0  37                   82
  0  38                   76
  0  39                   87
  0  40                  103
  0  41                  127
  0  42                  119
  0  43                  142
  0  44                  140
  0  45                  143
  0  46                  154
  0  47                  173
  0  48                  169
  0  49                  205
  0  50                  221
  0  51                  199
  0  52                  266
  0  53                  272
  0  54                  262
  0  55                  314
  0  56                  300
  0  57                  345
  0  58                  344
  0  59                  347
  0  60                  386
  0  61                  408
  0  62                  421
  0  63                  437
  0  64                  489
  0  65                  535
  0  66                  548
  0  67                  534
  0  68                  573
  0  69                  612
  0  70                  598
  0  71                  637
  0  72                  705
  0  73                  705
  0  74                  696
  0  75                  746
  0  76                  718
  0  77                  770
  0  78                  743
  0  79                  799
  0  80                  784
  0  81                  895
  0  82                  852
  0  83                  886
  0  84                  893
  0  85                  916
  0  86                  870
  0  87                  890
  0  88                  957
  0  89                  979
  0  90                  924
  0  91                  974
  0  92                 1032
  0  93                 1033
  0  94                  998
  0  95                 1050
  0  96                 1094
  0  97                 1060
  0  98                 1046
  0  99                 1006
  0 100                 1096
  0 101                 1075
  0 102                 1072
  0 103                 1112
  0 104                 1151
  0 105                 1103
  0 106                 1117
  0 107                 1119
  0 108                 1187
  0 109                 1152
  0 110                 1108
  0 111                 1186
  0 112                 1172
  0 113                 1118
  0 114                 1134
  0 115                 1173
  0 116                 1132
  0 117                 1212
  0 118                 1115
  0 119                 1166
  0 120                 1162
  0 121                 1159
  0 122                 1126
  0 123                 1184
  0 124                 1111
  0 125                 1181
  0 126                 1184
  0 127                 1147
  0 128                 1115
  0 129                 1144
  0 130                 1122
  0 131                 1208
  0 132                 1133
  0 133                 1263
  0 134                 1198
  0 135                 1169
  0 136                 1157
  0 137                 1199
  0 138                 1179
  0 139                 1177
  0 140                 1174
  0 141                 1116
  0 142                 1163
  0 143                 1101
  0 144                 1155
  0 145                 1100
  0 146                 1070
  0 147                 1036
  0 148                 1039
  0 149                  996
  0 150                  999
  0 151                  953
  0 152                  915
  0 153                  798
  0 154                  823
  0 155                  844
  0 156                  776
  0 157                  748
  0 158                  697
  0 159                  661
  0 160                  676
  0 161                  530
  0 162                  543
  0 163                  439
  0 164                  443
  0 165                  393
  0 166                  376
  0 167                  299
  0 168                  250
  0 169                  229
  0 170                  229
  0 171                  192
  0 172                  155
  0 173                  121
  0 174                  108
  0 175                   80
  0 176                   73
  0 177                   46
  0 178                   41
  0 179                   26
  0 180                   35
  0 181                   17
  0 182                   20
  0 183                    8
  0 184                    8
  0 185                    4
  0 186                    9
  0 187                    5
  0 188                    1
  0 189                    2
  0 190                    2
  0 191                    2
  0 192                    2
  0 193                    0
  0 194                    0
  0 195                    0
  0 196                    0
  0 197                    0
  0 198                    0
  0 199                    0
  0 200                    0
  0 201                    0
  0 202                    0
  0 203                    0
  0 204                    0
  0 205                    0
  0 206                    0
  0 207                    0
  0 208                    0
  0 209                    0
  0 210                    0
  0 211                    0
  0 212                    0
  0 213                    0
  0 214                    0
  0 215                    0
  0 216                    0
  0 217                    0
  0 218                    0
  0 219                    0
  0 220                    0
  0 221                    0
  0 222                    0
  0 223                    0
  0 224                    0
  0 225                    0
  0 226                    0
  0 227                    0
  0 228                    0
  0 229                    0
  0 230                    0
  0 231                    0
  0 232                    0
  0 233                    0
  0 234                    0
  0 235                    0
  0 236                    0
  0 237                    0
  0 238                    0
  0 239                    0
  0 240                    0
  0 241                    0
  0 242                    0
  0 243                    0
  0 244                    0
  0 245                    0
  0 246                    0
  0 247                    0
  0 248                    0
  0 249                    0
  0 250                    0
  0 251                    0
  0 252                    0
  1   0                    0
  1   1                    0
  1   2                    0
  1   3                    0
  1   4                    0
  1   5                    0
  1   6                    0
  1   7                    0
  1   8                    1
  1   9                    0
  1  10                    0
  1  11                    2
  1  12                    0
  1  13                    0
  1  14                    0
  1  15                    1
  1  16                    4
  1  17                    4
  1  18                    6
  1  19                    2
  1  20                    6
  1  21                    4
  1  22                    8
  1  23                    5
  1  24                    7
  1  25                   11
  1  26                   10
  1  27                   23
  1  28                   15
  1  29                   16
  1  30                   17
  1  31                   26
  1  32                   28
  1  33                   46
  1  34                   38
  1  35                   50
  1  36                   61
  1  37                   57
  1  38                   57
  1  39                   62
  1  40                   74
  1  41                   91
  1  42                   83
  1  43                  110
  1  44                  105
  1  45                  114
  1  46                  130
  1  47                  129
  1  48                  172
  1  49                  177
  1  50                  172
  1  51                  210
  1  52                  215
  1  53                  242
  1  54                  234
  1  55                  243
  1  56                  303
  1  57                  297
  1  58                  305
  1  59                  349
  1  60                  367
  1  61                  378
  1  62                  380
  1  63                  418
  1  64                  414
  1  65                  475
  1  66                  490
  1  67                  516
  1  68                  499
  1  69                  554
  1  70                  566
  1  71                  607
  1  72                  574
  1  73                  615
  1  74                  646
  1  75                  672
  1  76                  708
  1  77                  695
  1  78                  748
  1  79                  794
  1  80                  770
  1  81                  774
  1  82                  793
  1  83                  913
  1  84                  908
  1  85                  862
  1  86                  899
  1  87                  902
  1  88                  865
  1  89                  962
  1  90                  999
  1  91                  979
  1  92                  990
  1  93                  986
  1  94                 1013
  1  95                 1005
  1  96                 1052
  1  97                 1013
  1  98                 1064
  1  99                 1040
  1 100                 1064
  1 101                 1067
  1 102                 1053
  1 103                 1090
  1 104                 1116
  1 105                 1139
  1 106                 1156
  1 107                 1163
  1 108                 1177
  1 109                 1107
  1 110                 1177
  1 111                 1176
  1 112                 1126
  1 113                 1109
  1 114                 1220
  1 115                 1108
  1 116                 1177
  1 117                 1244
  1 118                 1167
  1 119                 1193
  1 120                 1261
  1 121                 1187
  1 122                 1206
  1 123                 1150
  1 124                 1084
  1 125                 1164
  1 126                 1155
  1 127                 1245
  1 128                 1136
  1 129                 1158
  1 130                 1176
  1 131                 1187
  1 132                 1194
  1 133                 1188
  1 134                 1203
  1 135                 1217
  1 136                 1245
  1 137                 1171
  1 138                 1137
  1 139                 1255
  1 140                 1134
  1 141                 1134
  1 142                 1203
  1 143                 1172
  1 144                 1132
  1 145                 1160
  1 146                 1101
  1 147                 1125
  1 148                 1111
  1 149                 1104
  1 150                 1054
  1 151                  988
  1 152                  998
  1 153                 1040
  1 154                  944
  1 155                  933
  1 156                  805
  1 157                  800
  1 158                  764
  1 159                  733
  1 160                  706
  1 161                  630
  1 162                  576
  1 163                  582
  1 164                  511
  1 165                  453
  1 166                  386
  1 167                  416
  1 168                  320
  1 169                  311
  1 170                  267
  1 171                  193
  1 172                  204
  1 173                  169
  1 174                  155
  1 175                  112
  1 176                   88
  1 177                   77
  1 178                   71
  1 179                   57
  1 180                   37
  1 181                   39
  1 182                   27
  1 183                   24
  1 184                   13
  1 185                    8
  1 186                    8
  1 187                    7
  1 188                    8
  1 189                    6
  1 190                    2
  1 191                    0
  1 192                    0
  1 193                    0
  1 194                    0
  1 195                    0
  1 196                    0
  1 197                    1
  1 198                    0
  1 199                    0
