  0   0                54967
  0   1                47648
  0   2                84072
  0   3               113396
  0   4               201581
  0   5               205171
  0   6               287569
  0   7               323967
  0   8               457815
  0   9               476069
  0  10               585456
  0  11               638369
  0  12               798933
  0  13               797996
  0  14               903468
  0  15               911545
  0  16              1097907
  0  17              1040110
  0  18              1107145
  0  19              1088798
  0  20              1310946
  0  21              1149524
  0  22              1224959
  0  23              1161370
  0  24              1416015
  0  25              1183728
  0  26              1251543
  0  27              1084650
  0  28              1133506
  0  29               918510
  0  30               767290
  0  31               569502
  0  32               484164
  0  33               267557
  0  34               201196
  0  35                91713
  0  36                47480
  0  37                11975
  0  38                 6124
  0  39                    0
  0  40                    0
  0  41                    0
  0  42                    0
  0  43                    0
  0  44                    0
  1   0                    0
  1   1                 7482
  1   2                21797
  1   3                36215
  1   4                60414
  1   5                90168
  1   6               141721
  1   7               178075
  1   8               236222
  1   9               294624
  1  10               381847
  1  11               439829
  1  12               534063
  1  13               611220
  1  14               721789
  1  15               788686
  1  16               876488
  1  17               944543
  1  18              1053712
  1  19              1083325
  1  20              1137273
  1  21              1188507
  1  22              1272961
  1  23              1257690
  1  24              1279111
  1  25              1313041
  1  26              1390880
  1  27              1337503
  1  28              1277514
  1  29              1205657
  1  30              1148361
  1  31               954059
  1  32               742827
  1  33               600353
  1  34               402459
  1  35               261484
  1  36               138756
  1  37                65429
  1  38                17919
  1  39                 6095
  1  40                    0
  1  41                    0
  1  42                    0
  1  43                    0
  1  44                    0
  2   0                    0
  2   1                    0
  2   2                 4006
  2   3                14585
  2   4                94417
  2   5               103337
  2   6               193092
  2   7               272362
  2   8               537441
  2   9               600883
  2  10               876001
  2  11              1062113
  2  12              1643564
  2  13              1773731
  2  14              2309330
  2  15              2611710
  2  16              3631280
  2  17              3741196
  2  18              4513854
  2  19              4860980
  2  20              6407453
  2  21              6199296
  2  22              7222170
  2  23              7467327
  2  24              9612944
  2  25              8914402
  2  26             10135420
  2  27              9771227
  2  28             13493705
  2  29             11587815
  2  30             12293918
  2  31             11460360
  2  32             12430528
  2  33              8654734
  2  34              7804625
  2  35              5359978
  2  36              4047202
  2  37              1903457
  2  38              1179016
  2  39               269276
  2  40               127825
  2  41                    0
  2  42                    0
  2  43                    0
  2  44                    0
  3   0                    0
  3   1                    0
  3   2                    0
  3   3                  676
  3   4                 2716
  3   5                14262
  3   6                35249
  3   7                64989
  3   8               114740
  3   9               193110
  3  10               325638
  3  11               471496
  3  12               656003
  3  13               896459
  3  14              1235902
  3  15              1524998
  3  16              1952320
  3  17              2390230
  3  18              3017792
  3  19              3490500
  3  20              4184944
  3  21              4803480
  3  22              5769913
  3  23              6283043
  3  24              7161728
  3  25              7877861
  3  26              9109637
  3  27              9547254
  3  28             10431533
  3  29             11194668
  3  30             12933835
  3  31             12874943
  3  32             12960720
  3  33             12613319
  3  34             12202052
  3  35              9593995
  3  36              7607738
  3  37              5584197
  3  38              3417435
  3  39              1904124
  3  40               562352
  3  41               141183
  3  42                    0
  3  43                    0
  3  44                    0
  4   0                    0
  4   1                    0
  4   2                    0
  4   3                    0
  4   4                  542
  4   5                 1235
  4   6                 7679
  4   7                18764
  4   8                47645
  4   9                71131
  4  10               138717
  4  11               215777
  4  12               382444
  4  13               521453
  4  14               805113
  4  15              1073136
  4  16              1581878
  4  17              1960108
  4  18              2611531
  4  19              3224964
  4  20              4315906
  4  21              4881155
  4  22              6211345
  4  23              7224000
  4  24              8936070
  4  25              9760568
  4  26             11909319
  4  27             12733597
  4  28             15714779
  4  29             16328489
  4  30             18679055
  4  31             19818899
  4  32             24735036
  4  33             22301708
  4  34             25149105
  4  35             22622948
  4  36             23227664
  4  37             17260008
  4  38             14790951
  4  39              8878490
  4  40              7600526
  4  41              2811131
  4  42               775476
  4  43                    0
  4  44                    0
  5   0                    0
  5   1                    0
  5   2                    0
  5   3                    0
  5   4                    0
  5   5                   51
  5   6                  183
  5   7                  835
  5   8                 2324
  5   9                 6097
  5  10                12099
  5  11                23719
  5  12                42135
  5  13                73540
  5  14               120560
  5  15               189872
  5  16               282492
  5  17               415024
  5  18               582599
  5  19               794615
  5  20              1060779
  5  21              1375369
  5  22              1774465
  5  23              2217948
  5  24              2726650
  5  25              3331125
  5  26              4060059
  5  27              4736170
  5  28              5601015
  5  29              6500146
  5  30              7518390
  5  31              8445877
  5  32              9610673
  5  33             10640245
  5  34             12067541
  5  35             12712073
  5  36             12731468
  5  37             12138379
  5  38             12141217
  5  39              9082291
  5  40              7102714
  5  41              4994680
  5  42              3346345
  5  43              1227765
  5  44                    0
  6   0                    0
  6   1                    0
  6   2                    0
  6   3                    0
  6   4                    0
  6   5                    0
  6   6                   70
  6   7                   97
  6   8                  644
  6   9                 1242
  6  10                 4019
  6  11                 6489
  6  12                14937
  6  13                23025
  6  14                43618
  6  15                64875
  6  16               113795
  6  17               158130
  6  18               248529
  6  19               335731
  6  20               510514
  6  21               652570
  6  22               929535
  6  23              1159299
  6  24              1599942
  6  25              1904749
  6  26              2506623
  6  27              2930402
  6  28              3830635
  6  29              4323591
  6  30              5412155
  6  31              6037000
  6  32              7667450
  6  33              8102215
  6  34              9948372
  6  35             10499323
  6  36             12826277
  6  37             12365143
  6  38             13583651
  6  39             11750850
  6  40             13272430
  6  41              9252036
  6  42              7334852
  6  43              4496977
  6  44              5732910
