  0   0                 2377
  0   1                 1991
  0   2                 3588
  0   3                 4756
  0   4                 6979
  0   5                 9056
  0   6                14713
  0   7                15705
  0   8                21105
  0   9                25069
  0  10                31283
  0  11                36973
  0  12                47864
  0  13                52994
  0  14                62206
  0  15                69874
  0  16                80923
  0  17                88335
  0  18               104881
  0  19               108647
  0  20               121215
  0  21               129800
  0  22               141512
  0  23               148785
  0  24               166082
  0  25               167478
  0  26               179310
  0  27               183979
  0  28               193171
  0  29               194329
  0  30               214352
  0  31               207800
  0  32               216476
  0  33               216933
  0  34               221028
  0  35               217495
  0  36               241996
  0  37               226405
  0  38               234790
  0  39               225315
  0  40               229708
  0  41               222462
  0  42               260816
  0  43               232586
  0  44               233865
  0  45               224427
  0  46               228541
  0  47               218305
  0  48               231041
  0  49               188684
  0  50               182719
  0  51               160053
  0  52               147490
  0  53               122776
  0  54               106518
  0  55                77640
  0  56                64225
  0  57                47161
  0  58                35117
  0  59                21122
  0  60                15322
  0  61                 8390
  0  62                 4938
  0  63                 2816
  0  64                  978
  0  65                  388
  0  66                  218
  0  67                    0
  0  68                    0
  0  69                    0
  0  70                    0
  0  71                    0
  0  72                    0
  0  73                    0
  0  74                    0
  0  75                    0
  0  76                    0
  0  77                    0
  0  78                    0
  1   0                    0
  1   1                  395
  1   2                 1003
  1   3                 1571
  1   4                 2811
  1   5                 3593
  1   6                 5582
  1   7                 7724
  1   8                10674
  1   9                13798
  1  10                17992
  1  11                21739
  1  12                27770
  1  13                32919
  1  14                41392
  1  15                48541
  1  16                57699
  1  17                64967
  1  18                76437
  1  19                85054
  1  20                96603
  1  21               106772
  1  22               118795
  1  23               126905
  1  24               139897
  1  25               148705
  1  26               160122
  1  27               168443
  1  28               180285
  1  29               186370
  1  30               195636
  1  31               201380
  1  32               211622
  1  33               215230
  1  34               222215
  1  35               221293
  1  36               227209
  1  37               231187
  1  38               238812
  1  39               237567
  1  40               239841
  1  41               234022
  1  42               237291
  1  43               242372
  1  44               252934
  1  45               245037
  1  46               242561
  1  47               233103
  1  48               234786
  1  49               230994
  1  50               220001
  1  51               198073
  1  52               182538
  1  53               160826
  1  54               143544
  1  55               119676
  1  56                95853
  1  57                73665
  1  58                56546
  1  59                40975
  1  60                27014
  1  61                17352
  1  62                10417
  1  63                 5708
  1  64                 3091
  1  65                 1192
  1  66                  434
  1  67                  219
  1  68                    0
  1  69                    0
  1  70                    0
  1  71                    0
  1  72                    0
  1  73                    0
  1  74                    0
  1  75                    0
  1  76                    0
  1  77                    0
  1  78                    0
  2   0                    0
  2   1                    0
  2   2                  235
  2   3                  704
  2   4                 1659
  2   5                 2662
  2   6                 4377
  2   7                 6157
  2   8                 9687
  2   9                13316
  2  10                18753
  2  11                24044
  2  12                32369
  2  13                39099
  2  14                50650
  2  15                61349
  2  16                75818
  2  17                89300
  2  18               106793
  2  19               121300
  2  20               142354
  2  21               162248
  2  22               183830
  2  23               202953
  2  24               228575
  2  25               245385
  2  26               271859
  2  27               291986
  2  28               316482
  2  29               332967
  2  30               357379
  2  31               369813
  2  32               392848
  2  33               406186
  2  34               427286
  2  35               434582
  2  36               450841
  2  37               451403
  2  38               468109
  2  39               475118
